(Epoch 0 / 5)
(Iteration 413 / 490) loss:0.180383
(Iteration 414 / 490) loss:0.183284
(Iteration 415 / 490) loss:0.185624
(Iteration 416 / 490) loss:0.175555
(Iteration 417 / 490) loss:0.16303
(Iteration 418 / 490) loss:0.161389
(Iteration 419 / 490) loss:0.18271
(Iteration 420 / 490) loss:0.176282
(Iteration 421 / 490) loss:0.179852
(Iteration 422 / 490) loss:0.178647
(Iteration 423 / 490) loss:0.154246
(Iteration 424 / 490) loss:0.162048
(Iteration 425 / 490) loss:0.196759
(Iteration 426 / 490) loss:0.175725
(Iteration 427 / 490) loss:0.187875
(Iteration 428 / 490) loss:0.176194
(Iteration 429 / 490) loss:0.176619
(Iteration 430 / 490) loss:0.167689
(Iteration 431 / 490) loss:0.176596
(Iteration 432 / 490) loss:0.178199
(Iteration 433 / 490) loss:0.163458
(Iteration 434 / 490) loss:0.19036
(Iteration 435 / 490) loss:0.181071
(Iteration 436 / 490) loss:0.15324
(Iteration 437 / 490) loss:0.180099
(Iteration 438 / 490) loss:0.187769
(Iteration 439 / 490) loss:0.164607
(Iteration 440 / 490) loss:0.175408
(Iteration 441 / 490) loss:0.181909
(Iteration 442 / 490) loss:0.170028
(Iteration 443 / 490) loss:0.181738
(Iteration 444 / 490) loss:0.181123
(Iteration 445 / 490) loss:0.180513
(Iteration 446 / 490) loss:0.185312
(Iteration 447 / 490) loss:0.167995
(Iteration 448 / 490) loss:0.169004
(Iteration 449 / 490) loss:0.178044
(Iteration 450 / 490) loss:0.154328
(Iteration 451 / 490) loss:0.184907
(Iteration 452 / 490) loss:0.182223
(Iteration 453 / 490) loss:0.172563
(Iteration 454 / 490) loss:0.178476
(Iteration 455 / 490) loss:0.160905
(Iteration 456 / 490) loss:0.184065
(Iteration 457 / 490) loss:0.182102
(Iteration 458 / 490) loss:0.171415
(Iteration 459 / 490) loss:0.173163
(Iteration 460 / 490) loss:0.16839
(Iteration 461 / 490) loss:0.154309
(Iteration 462 / 490) loss:0.17265
(Iteration 463 / 490) loss:0.182084
(Iteration 464 / 490) loss:0.17169
(Iteration 465 / 490) loss:0.180114
(Iteration 466 / 490) loss:0.163933
(Iteration 467 / 490) loss:0.17441
(Iteration 468 / 490) loss:0.17211
(Iteration 469 / 490) loss:0.171602
(Iteration 470 / 490) loss:0.197671
(Iteration 471 / 490) loss:0.163764
(Iteration 472 / 490) loss:0.171264
(Iteration 473 / 490) loss:0.172101
(Iteration 474 / 490) loss:0.189173
(Iteration 475 / 490) loss:0.16767
(Iteration 476 / 490) loss:0.162963
(Iteration 477 / 490) loss:0.160835
(Iteration 478 / 490) loss:0.197929
(Iteration 479 / 490) loss:0.179643
(Iteration 480 / 490) loss:0.201639
(Iteration 481 / 490) loss:0.179357
(Iteration 482 / 490) loss:0.165196
(Iteration 483 / 490) loss:0.177402
(Iteration 484 / 490) loss:0.176148
(Iteration 485 / 490) loss:0.176175
(Iteration 486 / 490) loss:0.186357
(Iteration 487 / 490) loss:0.18039
(Iteration 488 / 490) loss:0.182038
(Iteration 489 / 490) loss:0.175601
training accuracy: 0.372204
validate accuracy: 0.396
(Epoch 3 / 5)
(Iteration 0 / 490) loss:0.180379
(Iteration 1 / 490) loss:0.162494
(Iteration 2 / 490) loss:0.157021
(Iteration 3 / 490) loss:0.175972
(Iteration 4 / 490) loss:0.163066
(Iteration 5 / 490) loss:0.162887
(Iteration 6 / 490) loss:0.180039
(Iteration 7 / 490) loss:0.171491
(Iteration 8 / 490) loss:0.18938
(Iteration 9 / 490) loss:0.155386
(Iteration 10 / 490) loss:0.166142
(Iteration 11 / 490) loss:0.173788
(Iteration 12 / 490) loss:0.166247
(Iteration 13 / 490) loss:0.164667
(Iteration 14 / 490) loss:0.170349
(Iteration 15 / 490) loss:0.167884
(Iteration 16 / 490) loss:0.168279
(Iteration 17 / 490) loss:0.174442
(Iteration 18 / 490) loss:0.159189
(Iteration 19 / 490) loss:0.180616
(Iteration 20 / 490) loss:0.190162
(Iteration 21 / 490) loss:0.155742
(Iteration 22 / 490) loss:0.184839
(Iteration 23 / 490) loss:0.167613
(Iteration 24 / 490) loss:0.173757
(Iteration 25 / 490) loss:0.177734
(Iteration 26 / 490) loss:0.167387
(Iteration 27 / 490) loss:0.177322
(Iteration 28 / 490) loss:0.161903
(Iteration 29 / 490) loss:0.176615
(Iteration 30 / 490) loss:0.172783
(Iteration 31 / 490) loss:0.189464
(Iteration 32 / 490) loss:0.165017
(Iteration 33 / 490) loss:0.184951
(Iteration 34 / 490) loss:0.174803
(Iteration 35 / 490) loss:0.1631
(Iteration 36 / 490) loss:0.181078
(Iteration 37 / 490) loss:0.154233
(Iteration 38 / 490) loss:0.163271
(Iteration 39 / 490) loss:0.192872
(Iteration 40 / 490) loss:0.170859
(Iteration 41 / 490) loss:0.171312
(Iteration 42 / 490) loss:0.175435
(Iteration 43 / 490) loss:0.180425
(Iteration 44 / 490) loss:0.176641
(Iteration 45 / 490) loss:0.161756
(Iteration 46 / 490) loss:0.166715
(Iteration 47 / 490) loss:0.166825
(Iteration 48 / 490) loss:0.177855
(Iteration 49 / 490) loss:0.175264
(Iteration 50 / 490) loss:0.185108
(Iteration 51 / 490) loss:0.192316
(Iteration 52 / 490) loss:0.178859
(Iteration 53 / 490) loss:0.163838
(Iteration 54 / 490) loss:0.170395
(Iteration 55 / 490) loss:0.16366
(Iteration 56 / 490) loss:0.165113
(Iteration 57 / 490) loss:0.180094
(Iteration 58 / 490) loss:0.165043
(Iteration 59 / 490) loss:0.16336
(Iteration 60 / 490) loss:0.165633
(Iteration 61 / 490) loss:0.15972
(Iteration 62 / 490) loss:0.173913
(Iteration 63 / 490) loss:0.164188
(Iteration 64 / 490) loss:0.172381
(Iteration 65 / 490) loss:0.161348
(Iteration 66 / 490) loss:0.187772
(Iteration 67 / 490) loss:0.167428
(Iteration 68 / 490) loss:0.173809
(Iteration 69 / 490) loss:0.166749
(Iteration 70 / 490) loss:0.164336
(Iteration 71 / 490) loss:0.170548
(Iteration 72 / 490) loss:0.151995
(Iteration 73 / 490) loss:0.175454
(Iteration 74 / 490) loss:0.166069
(Iteration 75 / 490) loss:0.178645
(Iteration 76 / 490) loss:0.179267
(Iteration 77 / 490) loss:0.173774
(Iteration 78 / 490) loss:0.176254
(Iteration 79 / 490) loss:0.168605
(Iteration 80 / 490) loss:0.159739
(Iteration 81 / 490) loss:0.1647
(Iteration 82 / 490) loss:0.170959
(Iteration 83 / 490) loss:0.179538
(Iteration 84 / 490) loss:0.18349
(Iteration 85 / 490) loss:0.153369
(Iteration 86 / 490) loss:0.160786
(Iteration 87 / 490) loss:0.17788
(Iteration 88 / 490) loss:0.164356
(Iteration 89 / 490) loss:0.212287
(Iteration 90 / 490) loss:0.189832
(Iteration 91 / 490) loss:0.158419
(Iteration 92 / 490) loss:0.183215
(Iteration 93 / 490) loss:0.170153
(Iteration 94 / 490) loss:0.180839
(Iteration 95 / 490) loss:0.165504
(Iteration 96 / 490) loss:0.167238
(Iteration 97 / 490) loss:0.173124
(Iteration 98 / 490) loss:0.151639
(Iteration 99 / 490) loss:0.182209
(Iteration 100 / 490) loss:0.16675
(Iteration 101 / 490) loss:0.194157
(Iteration 102 / 490) loss:0.189085
(Iteration 103 / 490) loss:0.169792
(Iteration 104 / 490) loss:0.195634
(Iteration 105 / 490) loss:0.183776
(Iteration 106 / 490) loss:0.173937
(Iteration 107 / 490) loss:0.162146
(Iteration 108 / 490) loss:0.166318
(Iteration 109 / 490) loss:0.173856
(Iteration 110 / 490) loss:0.1777
(Iteration 111 / 490) loss:0.171821
(Iteration 112 / 490) loss:0.165504
(Iteration 113 / 490) loss:0.180731
(Iteration 114 / 490) loss:0.177968
(Iteration 115 / 490) loss:0.162044
(Iteration 116 / 490) loss:0.16362
(Iteration 117 / 490) loss:0.157649
(Iteration 118 / 490) loss:0.177055
(Iteration 119 / 490) loss:0.175461
(Iteration 120 / 490) loss:0.183609
(Iteration 121 / 490) loss:0.155554
(Iteration 122 / 490) loss:0.189457
(Iteration 123 / 490) loss:0.175967
(Iteration 124 / 490) loss:0.175362
(Iteration 125 / 490) loss:0.173585
(Iteration 126 / 490) loss:0.180149
(Iteration 127 / 490) loss:0.166231
(Iteration 128 / 490) loss:0.153297
(Iteration 129 / 490) loss:0.175481
(Iteration 130 / 490) loss:0.176557
(Iteration 131 / 490) loss:0.190483
(Iteration 132 / 490) loss:0.182217
(Iteration 133 / 490) loss:0.174615
(Iteration 134 / 490) loss:0.170921
(Iteration 135 / 490) loss:0.173099
(Iteration 136 / 490) loss:0.161824
(Iteration 137 / 490) loss:0.170865
(Iteration 138 / 490) loss:0.164827
(Iteration 139 / 490) loss:0.17529
(Iteration 140 / 490) loss:0.164347
(Iteration 141 / 490) loss:0.185108
(Iteration 142 / 490) loss:0.174174
(Iteration 143 / 490) loss:0.186627
(Iteration 144 / 490) loss:0.176131
(Iteration 145 / 490) loss:0.160435
(Iteration 146 / 490) loss:0.170659
(Iteration 147 / 490) loss:0.178352
(Iteration 148 / 490) loss:0.171526
(Iteration 149 / 490) loss:0.179472
(Iteration 150 / 490) loss:0.182402
(Iteration 151 / 490) loss:0.188654
(Iteration 152 / 490) loss:0.163581
(Iteration 153 / 490) loss:0.166133
(Iteration 154 / 490) loss:0.168555
(Iteration 155 / 490) loss:0.182692
(Iteration 156 / 490) loss:0.183631
(Iteration 157 / 490) loss:0.171995
(Iteration 158 / 490) loss:0.186316
(Iteration 159 / 490) loss:0.196044
(Iteration 160 / 490) loss:0.165915
(Iteration 161 / 490) loss:0.171951
(Iteration 162 / 490) loss:0.174268
(Iteration 163 / 490) loss:0.17855
(Iteration 164 / 490) loss:0.165784
(Iteration 165 / 490) loss:0.174317
(Iteration 166 / 490) loss:0.18
(Iteration 167 / 490) loss:0.182244
(Iteration 168 / 490) loss:0.180612
(Iteration 169 / 490) loss:0.157257
(Iteration 170 / 490) loss:0.17641
(Iteration 171 / 490) loss:0.180448
(Iteration 172 / 490) loss:0.170171
(Iteration 173 / 490) loss:0.170882
(Iteration 174 / 490) loss:0.184753
(Iteration 175 / 490) loss:0.16752
(Iteration 176 / 490) loss:0.176761
(Iteration 177 / 490) loss:0.18118
(Iteration 178 / 490) loss:0.166463
(Iteration 179 / 490) loss:0.170445
(Iteration 180 / 490) loss:0.164924
(Iteration 181 / 490) loss:0.18156
(Iteration 182 / 490) loss:0.164233
(Iteration 183 / 490) loss:0.172523
(Iteration 184 / 490) loss:0.177396
(Iteration 185 / 490) loss:0.171074
(Iteration 186 / 490) loss:0.173082
(Iteration 187 / 490) loss:0.166973
(Iteration 188 / 490) loss:0.168499
(Iteration 189 / 490) loss:0.170939
(Iteration 190 / 490) loss:0.168156
(Iteration 191 / 490) loss:0.158922
(Iteration 192 / 490) loss:0.179975
(Iteration 193 / 490) loss:0.177532
(Iteration 194 / 490) loss:0.15657
(Iteration 195 / 490) loss:0.177353
(Iteration 196 / 490) loss:0.168549
(Iteration 197 / 490) loss:0.170634
(Iteration 198 / 490) loss:0.157981
(Iteration 199 / 490) loss:0.175517
(Iteration 200 / 490) loss:0.174609
(Iteration 201 / 490) loss:0.162788
(Iteration 202 / 490) loss:0.183344
(Iteration 203 / 490) loss:0.16832
(Iteration 204 / 490) loss:0.161177
(Iteration 205 / 490) loss:0.183615
(Iteration 206 / 490) loss:0.168792
(Iteration 207 / 490) loss:0.175124
(Iteration 208 / 490) loss:0.161583
(Iteration 209 / 490) loss:0.158067
(Iteration 210 / 490) loss:0.169152
(Iteration 211 / 490) loss:0.167945
(Iteration 212 / 490) loss:0.162918
(Iteration 213 / 490) loss:0.185786
(Iteration 214 / 490) loss:0.172347
(Iteration 215 / 490) loss:0.159252
(Iteration 216 / 490) loss:0.160973
(Iteration 217 / 490) loss:0.161616
(Iteration 218 / 490) loss:0.191224
(Iteration 219 / 490) loss:0.167621
(Iteration 220 / 490) loss:0.169521
(Iteration 221 / 490) loss:0.169641
(Iteration 222 / 490) loss:0.186068
(Iteration 223 / 490) loss:0.161868
(Iteration 224 / 490) loss:0.178921
(Iteration 225 / 490) loss:0.157673
(Iteration 226 / 490) loss:0.162302
(Iteration 227 / 490) loss:0.174211
(Iteration 228 / 490) loss:0.167374
(Iteration 229 / 490) loss:0.18107
(Iteration 230 / 490) loss:0.169081
(Iteration 231 / 490) loss:0.159489
(Iteration 232 / 490) loss:0.171178
(Iteration 233 / 490) loss:0.143665
(Iteration 234 / 490) loss:0.166402
(Iteration 235 / 490) loss:0.161128
(Iteration 236 / 490) loss:0.161464
(Iteration 237 / 490) loss:0.176237
(Iteration 238 / 490) loss:0.160384
(Iteration 239 / 490) loss:0.182662
(Iteration 240 / 490) loss:0.157791
(Iteration 241 / 490) loss:0.160273
(Iteration 242 / 490) loss:0.167702
(Iteration 243 / 490) loss:0.174007
(Iteration 244 / 490) loss:0.155444
(Iteration 245 / 490) loss:0.165654
(Iteration 246 / 490) loss:0.168817
(Iteration 247 / 490) loss:0.173486
(Iteration 248 / 490) loss:0.188483
(Iteration 249 / 490) loss:0.158219
(Iteration 250 / 490) loss:0.166548
(Iteration 251 / 490) loss:0.166191
(Iteration 252 / 490) loss:0.170291
(Iteration 253 / 490) loss:0.161441
(Iteration 254 / 490) loss:0.179409
(Iteration 255 / 490) loss:0.163064
(Iteration 256 / 490) loss:0.173266
(Iteration 257 / 490) loss:0.185529
(Iteration 258 / 490) loss:0.167077
(Iteration 259 / 490) loss:0.162179
(Iteration 260 / 490) loss:0.141062
(Iteration 261 / 490) loss:0.148275
(Iteration 262 / 490) loss:0.171056
(Iteration 263 / 490) loss:0.169096
(Iteration 264 / 490) loss:0.168578
(Iteration 265 / 490) loss:0.17744
(Iteration 266 / 490) loss:0.168475
(Iteration 267 / 490) loss:0.160494
(Iteration 268 / 490) loss:0.173892
(Iteration 269 / 490) loss:0.169788
(Iteration 270 / 490) loss:0.172294
(Iteration 271 / 490) loss:0.165608
(Iteration 272 / 490) loss:0.184583
(Iteration 273 / 490) loss:0.166543
(Iteration 274 / 490) loss:0.174699
(Iteration 275 / 490) loss:0.17252
(Iteration 276 / 490) loss:0.172289
(Iteration 277 / 490) loss:0.173566
(Iteration 278 / 490) loss:0.176246
(Iteration 279 / 490) loss:0.175312
(Iteration 280 / 490) loss:0.184065
(Iteration 281 / 490) loss:0.189173
(Iteration 282 / 490) loss:0.174068
(Iteration 283 / 490) loss:0.163306
(Iteration 284 / 490) loss:0.167678
(Iteration 285 / 490) loss:0.178731
(Iteration 286 / 490) loss:0.159719
(Iteration 287 / 490) loss:0.176037
(Iteration 288 / 490) loss:0.150403
(Iteration 289 / 490) loss:0.154559
(Iteration 290 / 490) loss:0.179628
(Iteration 291 / 490) loss:0.172789
(Iteration 292 / 490) loss:0.168107
(Iteration 293 / 490) loss:0.171017
(Iteration 294 / 490) loss:0.171495
(Iteration 295 / 490) loss:0.162838
(Iteration 296 / 490) loss:0.176855
(Iteration 297 / 490) loss:0.173691
(Iteration 298 / 490) loss:0.17571
(Iteration 299 / 490) loss:0.157357
(Iteration 300 / 490) loss:0.160436
(Iteration 301 / 490) loss:0.166361
(Iteration 302 / 490) loss:0.173581
(Iteration 303 / 490) loss:0.161094
(Iteration 304 / 490) loss:0.172388
(Iteration 305 / 490) loss:0.174759
(Iteration 306 / 490) loss:0.176298
(Iteration 307 / 490) loss:0.174385
(Iteration 308 / 490) loss:0.182243
(Iteration 309 / 490) loss:0.149899
(Iteration 310 / 490) loss:0.157279
(Iteration 311 / 490) loss:0.179042
(Iteration 312 / 490) loss:0.187054
(Iteration 313 / 490) loss:0.161965
(Iteration 314 / 490) loss:0.188817
(Iteration 315 / 490) loss:0.169563
(Iteration 316 / 490) loss:0.167555
(Iteration 317 / 490) loss:0.168946
(Iteration 318 / 490) loss:0.189907
(Iteration 319 / 490) loss:0.168598
(Iteration 320 / 490) loss:0.172486
(Iteration 321 / 490) loss:0.161687
(Iteration 322 / 490) loss:0.176765
(Iteration 323 / 490) loss:0.16251
(Iteration 324 / 490) loss:0.16592
(Iteration 325 / 490) loss:0.168802
(Iteration 326 / 490) loss:0.175365
(Iteration 327 / 490) loss:0.176319
(Iteration 328 / 490) loss:0.18292
(Iteration 329 / 490) loss:0.187456
(Iteration 330 / 490) loss:0.183644
(Iteration 331 / 490) loss:0.159589
(Iteration 332 / 490) loss:0.165452
(Iteration 333 / 490) loss:0.176051
(Iteration 334 / 490) loss:0.171888
(Iteration 335 / 490) loss:0.18537
(Iteration 336 / 490) loss:0.193828
(Iteration 337 / 490) loss:0.174495
(Iteration 338 / 490) loss:0.172881
(Iteration 339 / 490) loss:0.169197
(Iteration 340 / 490) loss:0.174749
(Iteration 341 / 490) loss:0.1462
(Iteration 342 / 490) loss:0.165568
(Iteration 343 / 490) loss:0.172156
(Iteration 344 / 490) loss:0.172673
(Iteration 345 / 490) loss:0.170747
(Iteration 346 / 490) loss:0.174872
(Iteration 347 / 490) loss:0.171012
(Iteration 348 / 490) loss:0.168212
(Iteration 349 / 490) loss:0.170396
(Iteration 350 / 490) loss:0.170441
(Iteration 351 / 490) loss:0.169709
(Iteration 352 / 490) loss:0.159925
(Iteration 353 / 490) loss:0.170108
(Iteration 354 / 490) loss:0.167392
(Iteration 355 / 490) loss:0.156964
(Iteration 356 / 490) loss:0.175444
(Iteration 357 / 490) loss:0.177379
(Iteration 358 / 490) loss:0.154291
(Iteration 359 / 490) loss:0.174753
(Iteration 360 / 490) loss:0.175117
(Iteration 361 / 490) loss:0.16637
(Iteration 362 / 490) loss:0.167288
(Iteration 363 / 490) loss:0.165235
(Iteration 364 / 490) loss:0.161034
(Iteration 365 / 490) loss:0.162729
(Iteration 366 / 490) loss:0.168062
(Iteration 367 / 490) loss:0.158418
(Iteration 368 / 490) loss:0.167974
(Iteration 369 / 490) loss:0.189235
(Iteration 370 / 490) loss:0.167483
(Iteration 371 / 490) loss:0.167315
(Iteration 372 / 490) loss:0.170407
(Iteration 373 / 490) loss:0.17461
(Iteration 374 / 490) loss:0.161347
(Iteration 375 / 490) loss:0.18854
(Iteration 376 / 490) loss:0.166386
(Iteration 377 / 490) loss:0.176023
(Iteration 378 / 490) loss:0.152888
(Iteration 379 / 490) loss:0.181082
(Iteration 380 / 490) loss:0.170829
(Iteration 381 / 490) loss:0.187325
(Iteration 382 / 490) loss:0.177377
(Iteration 383 / 490) loss:0.173936
(Iteration 384 / 490) loss:0.172227
(Iteration 385 / 490) loss:0.15424
(Iteration 386 / 490) loss:0.176266
(Iteration 387 / 490) loss:0.164458
(Iteration 388 / 490) loss:0.158596
(Iteration 389 / 490) loss:0.162631
(Iteration 390 / 490) loss:0.157698
(Iteration 391 / 490) loss:0.172218
(Iteration 392 / 490) loss:0.170809
(Iteration 393 / 490) loss:0.172822
(Iteration 394 / 490) loss:0.167692
(Iteration 395 / 490) loss:0.166233
(Iteration 396 / 490) loss:0.186653
(Iteration 397 / 490) loss:0.191745
(Iteration 398 / 490) loss:0.167452
(Iteration 399 / 490) loss:0.170909
(Iteration 400 / 490) loss:0.159563
(Iteration 401 / 490) loss:0.174414
(Iteration 402 / 490) loss:0.181907
(Iteration 403 / 490) loss:0.183152
(Iteration 404 / 490) loss:0.180155
(Iteration 405 / 490) loss:0.151099
(Iteration 406 / 490) loss:0.161464
(Iteration 407 / 490) loss:0.178012
(Iteration 408 / 490) loss:0.182109
(Iteration 409 / 490) loss:0.190547
(Iteration 410 / 490) loss:0.181401
(Iteration 411 / 490) loss:0.179957
(Iteration 412 / 490) loss:0.169248
(Iteration 413 / 490) loss:0.177212
(Iteration 414 / 490) loss:0.179397
(Iteration 415 / 490) loss:0.185519
(Iteration 416 / 490) loss:0.168552
(Iteration 417 / 490) loss:0.159302
(Iteration 418 / 490) loss:0.156851
(Iteration 419 / 490) loss:0.178313
(Iteration 420 / 490) loss:0.171208
(Iteration 421 / 490) loss:0.17596
(Iteration 422 / 490) loss:0.174006
(Iteration 423 / 490) loss:0.144885
(Iteration 424 / 490) loss:0.159338
(Iteration 425 / 490) loss:0.190526
(Iteration 426 / 490) loss:0.171346
(Iteration 427 / 490) loss:0.179848
(Iteration 428 / 490) loss:0.174007
(Iteration 429 / 490) loss:0.171709
(Iteration 430 / 490) loss:0.16494
(Iteration 431 / 490) loss:0.17196
(Iteration 432 / 490) loss:0.176746
(Iteration 433 / 490) loss:0.157434
(Iteration 434 / 490) loss:0.187009
(Iteration 435 / 490) loss:0.177324
(Iteration 436 / 490) loss:0.146219
(Iteration 437 / 490) loss:0.174988
(Iteration 438 / 490) loss:0.180288
(Iteration 439 / 490) loss:0.159432
(Iteration 440 / 490) loss:0.170147
(Iteration 441 / 490) loss:0.178487
(Iteration 442 / 490) loss:0.16688
(Iteration 443 / 490) loss:0.17841
(Iteration 444 / 490) loss:0.173448
(Iteration 445 / 490) loss:0.177348
(Iteration 446 / 490) loss:0.179846
(Iteration 447 / 490) loss:0.163853
(Iteration 448 / 490) loss:0.165644
(Iteration 449 / 490) loss:0.172316
(Iteration 450 / 490) loss:0.148577
(Iteration 451 / 490) loss:0.184319
(Iteration 452 / 490) loss:0.176716
(Iteration 453 / 490) loss:0.166221
(Iteration 454 / 490) loss:0.174249
(Iteration 455 / 490) loss:0.154349
(Iteration 456 / 490) loss:0.18047
(Iteration 457 / 490) loss:0.174748
(Iteration 458 / 490) loss:0.165303
(Iteration 459 / 490) loss:0.169587
(Iteration 460 / 490) loss:0.161708
(Iteration 461 / 490) loss:0.148346
(Iteration 462 / 490) loss:0.16773
(Iteration 463 / 490) loss:0.183111
(Iteration 464 / 490) loss:0.165999
(Iteration 465 / 490) loss:0.176627
(Iteration 466 / 490) loss:0.158071
(Iteration 467 / 490) loss:0.170351
(Iteration 468 / 490) loss:0.167767
(Iteration 469 / 490) loss:0.165302
(Iteration 470 / 490) loss:0.191868
(Iteration 471 / 490) loss:0.16266
(Iteration 472 / 490) loss:0.167917
(Iteration 473 / 490) loss:0.167757
(Iteration 474 / 490) loss:0.184138
(Iteration 475 / 490) loss:0.166156
(Iteration 476 / 490) loss:0.158255
(Iteration 477 / 490) loss:0.156616
(Iteration 478 / 490) loss:0.193185
(Iteration 479 / 490) loss:0.176473
(Iteration 480 / 490) loss:0.196792
(Iteration 481 / 490) loss:0.175316
(Iteration 482 / 490) loss:0.160343
(Iteration 483 / 490) loss:0.172969
(Iteration 484 / 490) loss:0.171279
(Iteration 485 / 490) loss:0.173864
(Iteration 486 / 490) loss:0.18268
(Iteration 487 / 490) loss:0.176165
(Iteration 488 / 490) loss:0.174621
(Iteration 489 / 490) loss:0.174213
training accuracy: 0.390939
validate accuracy: 0.408
(Epoch 4 / 5)
(Iteration 0 / 490) loss:0.178037
(Iteration 1 / 490) loss:0.157279
(Iteration 2 / 490) loss:0.152624
(Iteration 3 / 490) loss:0.174338
(Iteration 4 / 490) loss:0.158719
(Iteration 5 / 490) loss:0.159246
(Iteration 6 / 490) loss:0.176469
(Iteration 7 / 490) loss:0.169174
(Iteration 8 / 490) loss:0.185261
(Iteration 9 / 490) loss:0.151762
(Iteration 10 / 490) loss:0.162901
(Iteration 11 / 490) loss:0.167466
(Iteration 12 / 490) loss:0.159314
(Iteration 13 / 490) loss:0.159987
(Iteration 14 / 490) loss:0.169647
(Iteration 15 / 490) loss:0.162515
(Iteration 16 / 490) loss:0.162076
(Iteration 17 / 490) loss:0.16872
(Iteration 18 / 490) loss:0.158048
(Iteration 19 / 490) loss:0.175142
(Iteration 20 / 490) loss:0.186007
(Iteration 21 / 490) loss:0.154428
(Iteration 22 / 490) loss:0.180733
(Iteration 23 / 490) loss:0.16487
(Iteration 24 / 490) loss:0.170178
(Iteration 25 / 490) loss:0.177216
(Iteration 26 / 490) loss:0.162304
(Iteration 27 / 490) loss:0.175625
(Iteration 28 / 490) loss:0.156794
(Iteration 29 / 490) loss:0.176031
(Iteration 30 / 490) loss:0.169652
(Iteration 31 / 490) loss:0.186271
(Iteration 32 / 490) loss:0.161187
(Iteration 33 / 490) loss:0.179064
(Iteration 34 / 490) loss:0.172356
(Iteration 35 / 490) loss:0.157243
(Iteration 36 / 490) loss:0.173407
(Iteration 37 / 490) loss:0.148482
(Iteration 38 / 490) loss:0.155725
(Iteration 39 / 490) loss:0.191009
(Iteration 40 / 490) loss:0.168916
(Iteration 41 / 490) loss:0.170549
(Iteration 42 / 490) loss:0.170712
(Iteration 43 / 490) loss:0.176941
(Iteration 44 / 490) loss:0.172557
(Iteration 45 / 490) loss:0.15842
(Iteration 46 / 490) loss:0.162524
(Iteration 47 / 490) loss:0.164811
(Iteration 48 / 490) loss:0.170943
(Iteration 49 / 490) loss:0.170285
(Iteration 50 / 490) loss:0.181107
(Iteration 51 / 490) loss:0.187534
(Iteration 52 / 490) loss:0.17367
(Iteration 53 / 490) loss:0.157864
(Iteration 54 / 490) loss:0.16904
(Iteration 55 / 490) loss:0.159456
(Iteration 56 / 490) loss:0.160745
(Iteration 57 / 490) loss:0.174254
(Iteration 58 / 490) loss:0.164476
(Iteration 59 / 490) loss:0.156482
(Iteration 60 / 490) loss:0.161854
(Iteration 61 / 490) loss:0.155588
(Iteration 62 / 490) loss:0.168432
(Iteration 63 / 490) loss:0.157312
(Iteration 64 / 490) loss:0.16557
(Iteration 65 / 490) loss:0.15534
(Iteration 66 / 490) loss:0.184591
(Iteration 67 / 490) loss:0.162506
(Iteration 68 / 490) loss:0.169754
(Iteration 69 / 490) loss:0.16204
(Iteration 70 / 490) loss:0.158714
(Iteration 71 / 490) loss:0.162574
(Iteration 72 / 490) loss:0.14796
(Iteration 73 / 490) loss:0.166294
(Iteration 74 / 490) loss:0.165267
(Iteration 75 / 490) loss:0.172857
(Iteration 76 / 490) loss:0.174352
(Iteration 77 / 490) loss:0.171165
(Iteration 78 / 490) loss:0.171898
(Iteration 79 / 490) loss:0.166206
(Iteration 80 / 490) loss:0.152302
(Iteration 81 / 490) loss:0.16028
(Iteration 82 / 490) loss:0.168578
(Iteration 83 / 490) loss:0.172185
(Iteration 84 / 490) loss:0.183065
(Iteration 85 / 490) loss:0.148623
(Iteration 86 / 490) loss:0.153404
(Iteration 87 / 490) loss:0.177807
(Iteration 88 / 490) loss:0.159205
(Iteration 89 / 490) loss:0.210901
(Iteration 90 / 490) loss:0.184993
(Iteration 91 / 490) loss:0.155457
(Iteration 92 / 490) loss:0.180155
(Iteration 93 / 490) loss:0.164504
(Iteration 94 / 490) loss:0.174177
(Iteration 95 / 490) loss:0.160748
(Iteration 96 / 490) loss:0.161575
(Iteration 97 / 490) loss:0.167868
(Iteration 98 / 490) loss:0.147839
(Iteration 99 / 490) loss:0.174856
(Iteration 100 / 490) loss:0.160371
(Iteration 101 / 490) loss:0.188315
(Iteration 102 / 490) loss:0.186532
(Iteration 103 / 490) loss:0.166223
(Iteration 104 / 490) loss:0.19324
(Iteration 105 / 490) loss:0.180578
(Iteration 106 / 490) loss:0.165965
(Iteration 107 / 490) loss:0.159991
(Iteration 108 / 490) loss:0.161602
(Iteration 109 / 490) loss:0.170375
(Iteration 110 / 490) loss:0.174874
(Iteration 111 / 490) loss:0.167607
(Iteration 112 / 490) loss:0.163125
(Iteration 113 / 490) loss:0.178044
(Iteration 114 / 490) loss:0.173272
(Iteration 115 / 490) loss:0.15765
(Iteration 116 / 490) loss:0.157851
(Iteration 117 / 490) loss:0.150785
(Iteration 118 / 490) loss:0.173123
(Iteration 119 / 490) loss:0.170733
(Iteration 120 / 490) loss:0.177292
(Iteration 121 / 490) loss:0.152571
(Iteration 122 / 490) loss:0.186837
(Iteration 123 / 490) loss:0.175141
(Iteration 124 / 490) loss:0.170042
(Iteration 125 / 490) loss:0.168647
(Iteration 126 / 490) loss:0.178186
(Iteration 127 / 490) loss:0.160845
